Competition_Name,Gender,Country,Season_End_Year,Wk,Day,Date,Time,Home_xG,Away_xG,Attendance,Venue,Referee,Notes,MatchURL,Home_Away,Team,Home_Away_Goals,Goals
Major League Soccer,M,USA,2024,6,Sat,2024-03-30,19:30,2.4,1.1,24693,BC Place Stadium,Allen Chapman,NA,https://fbref.com/en/matches/28f83b14/Vancouver-Whitecaps-FC-Portland-Timbers-March-30-2024-Major-League-Soccer,Home,Vancouver W'caps,HomeGoals,3
Major League Soccer,M,USA,2024,6,Sat,2024-03-30,19:30,2.4,1.1,24693,BC Place Stadium,Allen Chapman,NA,https://fbref.com/en/matches/28f83b14/Vancouver-Whitecaps-FC-Portland-Timbers-March-30-2024-Major-League-Soccer,Away,Portland Timbers,AwayGoals,2
Major League Soccer,M,USA,2024,6,Sat,2024-03-30,19:30,1.7,1.4,28613,Geodis Park,Jon Freemon,NA,https://fbref.com/en/matches/41aebff4/Nashville-SC-Columbus-Crew-March-30-2024-Major-League-Soccer,Home,Nashville,HomeGoals,2
Major League Soccer,M,USA,2024,6,Sat,2024-03-30,19:30,1.7,1.4,28613,Geodis Park,Jon Freemon,NA,https://fbref.com/en/matches/41aebff4/Nashville-SC-Columbus-Crew-March-30-2024-Major-League-Soccer,Away,Crew,AwayGoals,2
Major League Soccer,M,USA,2024,6,Sat,2024-03-30,19:30,1.5,0.7,20738,Q2 Stadium,Rosendo Mendoza,NA,https://fbref.com/en/matches/47c385e1/Austin-FC-FC-Dallas-March-30-2024-Major-League-Soccer,Home,Austin,HomeGoals,2
Major League Soccer,M,USA,2024,6,Sat,2024-03-30,19:30,1.5,0.7,20738,Q2 Stadium,Rosendo Mendoza,NA,https://fbref.com/en/matches/47c385e1/Austin-FC-FC-Dallas-March-30-2024-Major-League-Soccer,Away,FC Dallas,AwayGoals,1
Major League Soccer,M,USA,2024,6,Sat,2024-03-30,19:30,1.8,0.5,19357,America First Field,Drew Fischer,NA,https://fbref.com/en/matches/8bb08620/Real-Salt-Lake-St-Louis-City-March-30-2024-Major-League-Soccer,Home,RSL,HomeGoals,3
Major League Soccer,M,USA,2024,6,Sat,2024-03-30,19:30,1.8,0.5,19357,America First Field,Drew Fischer,NA,https://fbref.com/en/matches/8bb08620/Real-Salt-Lake-St-Louis-City-March-30-2024-Major-League-Soccer,Away,St. Louis,AwayGoals,1
Major League Soccer,M,USA,2024,6,Sat,2024-03-30,19:30,0.8,1.7,22736,Dignity Health Sports Park,Ismail Elfath,NA,https://fbref.com/en/matches/f8a4be2d/LA-Galaxy-Seattle-Sounders-FC-March-30-2024-Major-League-Soccer,Home,LA Galaxy,HomeGoals,1
Major League Soccer,M,USA,2024,6,Sat,2024-03-30,19:30,0.8,1.7,22736,Dignity Health Sports Park,Ismail Elfath,NA,https://fbref.com/en/matches/f8a4be2d/LA-Galaxy-Seattle-Sounders-FC-March-30-2024-Major-League-Soccer,Away,Seattle,AwayGoals,0
Major League Soccer,M,USA,2024,6,Sun,2024-03-31,15:30,2.7,0.7,42525,Mercedes-Benz Stadium,Lukasz Szpala,NA,https://fbref.com/en/matches/afc6625d/Atlanta-United-Chicago-Fire-March-31-2024-Major-League-Soccer,Home,Atlanta Utd,HomeGoals,3
Major League Soccer,M,USA,2024,6,Sun,2024-03-31,15:30,2.7,0.7,42525,Mercedes-Benz Stadium,Lukasz Szpala,NA,https://fbref.com/en/matches/afc6625d/Atlanta-United-Chicago-Fire-March-31-2024-Major-League-Soccer,Away,Fire,AwayGoals,0
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,16:30,2.5,0.7,24678,BC Place Stadium,Ramy Touchan,NA,https://fbref.com/en/matches/f1c67d3f/Vancouver-Whitecaps-FC-Toronto-FC-April-6-2024-Major-League-Soccer,Home,Vancouver W'caps,HomeGoals,4
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,16:30,2.5,0.7,24678,BC Place Stadium,Ramy Touchan,NA,https://fbref.com/en/matches/f1c67d3f/Vancouver-Whitecaps-FC-Toronto-FC-April-6-2024-Major-League-Soccer,Away,Toronto FC,AwayGoals,0
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,16:45,3.6,1,22321,BMO Stadium,Jon Freemon,NA,https://fbref.com/en/matches/26ac9ad0/El-Trafico-Los-Angeles-FC-LA-Galaxy-April-6-2024-Major-League-Soccer,Home,LAFC,HomeGoals,2
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,16:45,3.6,1,22321,BMO Stadium,Jon Freemon,NA,https://fbref.com/en/matches/26ac9ad0/El-Trafico-Los-Angeles-FC-LA-Galaxy-April-6-2024-Major-League-Soccer,Away,LA Galaxy,AwayGoals,1
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,0.6,1.9,20740,Lower.com Field,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/2fbde7c7/Columbus-Crew-DC-United-April-6-2024-Major-League-Soccer,Home,Crew,HomeGoals,1
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,0.6,1.9,20740,Lower.com Field,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/2fbde7c7/Columbus-Crew-DC-United-April-6-2024-Major-League-Soccer,Away,D.C. United,AwayGoals,1
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,1,1.2,20868,Chase Stadium,Ted Unkel,NA,https://fbref.com/en/matches/d04ed97c/Inter-Miami-Colorado-Rapids-April-6-2024-Major-League-Soccer,Home,Inter Miami,HomeGoals,2
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,1,1.2,20868,Chase Stadium,Ted Unkel,NA,https://fbref.com/en/matches/d04ed97c/Inter-Miami-Colorado-Rapids-April-6-2024-Major-League-Soccer,Away,Rapids,AwayGoals,2
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,2.4,1.9,21497,Citi Field,Rosendo Mendoza,NA,https://fbref.com/en/matches/df1be9b7/New-York-City-FC-Atlanta-United-April-6-2024-Major-League-Soccer,Home,NYCFC,HomeGoals,1
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,2.4,1.9,21497,Citi Field,Rosendo Mendoza,NA,https://fbref.com/en/matches/df1be9b7/New-York-City-FC-Atlanta-United-April-6-2024-Major-League-Soccer,Away,Atlanta Utd,AwayGoals,1
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,0.7,1.2,25513,TQL Stadium,Drew Fischer,NA,https://fbref.com/en/matches/eee99db7/FC-Cincinnati-New-York-Red-Bulls-April-6-2024-Major-League-Soccer,Home,FC Cincinnati,HomeGoals,1
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,0.7,1.2,25513,TQL Stadium,Drew Fischer,NA,https://fbref.com/en/matches/eee99db7/FC-Cincinnati-New-York-Red-Bulls-April-6-2024-Major-League-Soccer,Away,NY Red Bulls,AwayGoals,2
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,1.1,0.6,22196,Gillette Stadium,Serhii Boiko,NA,https://fbref.com/en/matches/f80d3365/New-England-Revolution-Charlotte-FC-April-6-2024-Major-League-Soccer,Home,NE Revolution,HomeGoals,1
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,1.1,0.6,22196,Gillette Stadium,Serhii Boiko,NA,https://fbref.com/en/matches/f80d3365/New-England-Revolution-Charlotte-FC-April-6-2024-Major-League-Soccer,Away,Charlotte,AwayGoals,0
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,1.7,1.9,27739,Geodis Park,Victor Rivas,NA,https://fbref.com/en/matches/2d9f0d72/Nashville-SC-Philadelphia-Union-April-6-2024-Major-League-Soccer,Home,Nashville,HomeGoals,1
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,1.7,1.9,27739,Geodis Park,Victor Rivas,NA,https://fbref.com/en/matches/2d9f0d72/Nashville-SC-Philadelphia-Union-April-6-2024-Major-League-Soccer,Away,Philadelphia,AwayGoals,2
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,1.4,1,18844,Soldier Field,Malik Badawi,NA,https://fbref.com/en/matches/3b5e1657/Chicago-Fire-Houston-Dynamo-April-6-2024-Major-League-Soccer,Home,Fire,HomeGoals,2
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,1.4,1,18844,Soldier Field,Malik Badawi,NA,https://fbref.com/en/matches/3b5e1657/Chicago-Fire-Houston-Dynamo-April-6-2024-Major-League-Soccer,Away,Dynamo FC,AwayGoals,1
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,3.6,0.5,30013,Lumen Field,Filip Dujic,NA,https://fbref.com/en/matches/603e6328/Seattle-Sounders-FC-CF-Montreal-April-6-2024-Major-League-Soccer,Home,Seattle,HomeGoals,5
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,3.6,0.5,30013,Lumen Field,Filip Dujic,NA,https://fbref.com/en/matches/603e6328/Seattle-Sounders-FC-CF-Montreal-April-6-2024-Major-League-Soccer,Away,CF Montréal,AwayGoals,0
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,1.9,2.7,20738,Q2 Stadium,Lukasz Szpala,NA,https://fbref.com/en/matches/c03fbc1a/Austin-FC-San-Jose-Earthquakes-April-6-2024-Major-League-Soccer,Home,Austin,HomeGoals,4
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,1.9,2.7,20738,Q2 Stadium,Lukasz Szpala,NA,https://fbref.com/en/matches/c03fbc1a/Austin-FC-San-Jose-Earthquakes-April-6-2024-Major-League-Soccer,Away,SJ Earthquakes,AwayGoals,3
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,1.9,1,18652,Allianz Field,Mark Allatin,NA,https://fbref.com/en/matches/c1a70efa/Minnesota-United-Real-Salt-Lake-April-6-2024-Major-League-Soccer,Home,Minnesota Utd,HomeGoals,1
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,1.9,1,18652,Allianz Field,Mark Allatin,NA,https://fbref.com/en/matches/c1a70efa/Minnesota-United-Real-Salt-Lake-April-6-2024-Major-League-Soccer,Away,RSL,AwayGoals,1
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,1.9,1.3,22423,Citypark,Marcos de Oliveira,NA,https://fbref.com/en/matches/cb095ec9/St-Louis-City-FC-Dallas-April-6-2024-Major-League-Soccer,Home,St. Louis,HomeGoals,0
Major League Soccer,M,USA,2024,7,Sat,2024-04-06,19:30,1.9,1.3,22423,Citypark,Marcos de Oliveira,NA,https://fbref.com/en/matches/cb095ec9/St-Louis-City-FC-Dallas-April-6-2024-Major-League-Soccer,Away,FC Dallas,AwayGoals,0
Major League Soccer,M,USA,2024,7,Sun,2024-04-07,12:45,2.6,2.1,17424,Children's Mercy Park,Armando Villarreal,NA,https://fbref.com/en/matches/cd79ef4e/Sporting-Kansas-City-Portland-Timbers-April-7-2024-Major-League-Soccer,Home,Sporting KC,HomeGoals,3
Major League Soccer,M,USA,2024,7,Sun,2024-04-07,12:45,2.6,2.1,17424,Children's Mercy Park,Armando Villarreal,NA,https://fbref.com/en/matches/cd79ef4e/Sporting-Kansas-City-Portland-Timbers-April-7-2024-Major-League-Soccer,Away,Portland Timbers,AwayGoals,3
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,13:45,1.4,1.7,23245,Providence Park,Rubiel Vazquez,NA,https://fbref.com/en/matches/811d5ac7/Portland-Timbers-Los-Angeles-FC-April-13-2024-Major-League-Soccer,Home,Portland Timbers,HomeGoals,2
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,13:45,1.4,1.7,23245,Providence Park,Rubiel Vazquez,NA,https://fbref.com/en/matches/811d5ac7/Portland-Timbers-Los-Angeles-FC-April-13-2024-Major-League-Soccer,Away,LAFC,AwayGoals,2
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,1.1,1,19619,Stade Saputo,Lukasz Szpala,NA,https://fbref.com/en/matches/0a5d01ce/CF-Montreal-FC-Cincinnati-April-13-2024-Major-League-Soccer,Home,CF Montréal,HomeGoals,2
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,1.1,1,19619,Stade Saputo,Lukasz Szpala,NA,https://fbref.com/en/matches/0a5d01ce/CF-Montreal-FC-Cincinnati-April-13-2024-Major-League-Soccer,Away,FC Cincinnati,AwayGoals,1
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,2.5,0.4,20744,Yankee Stadium,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/34d70769/New-York-City-FC-New-England-Revolution-April-13-2024-Major-League-Soccer,Home,NYCFC,HomeGoals,2
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,2.5,0.4,20744,Yankee Stadium,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/34d70769/New-York-City-FC-New-England-Revolution-April-13-2024-Major-League-Soccer,Away,NE Revolution,AwayGoals,0
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,1.4,0.6,17501,Red Bull Arena,Boiko Serhii,NA,https://fbref.com/en/matches/45ec3a57/New-York-Red-Bulls-Chicago-Fire-April-13-2024-Major-League-Soccer,Home,NY Red Bulls,HomeGoals,0
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,1.4,0.6,17501,Red Bull Arena,Boiko Serhii,NA,https://fbref.com/en/matches/45ec3a57/New-York-Red-Bulls-Chicago-Fire-April-13-2024-Major-League-Soccer,Away,Fire,AwayGoals,0
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,1,1.8,31414,Bank of America Stadium,Allen Chapman,NA,https://fbref.com/en/matches/89649673/Charlotte-FC-Toronto-FC-April-13-2024-Major-League-Soccer,Home,Charlotte,HomeGoals,3
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,1,1.8,31414,Bank of America Stadium,Allen Chapman,NA,https://fbref.com/en/matches/89649673/Charlotte-FC-Toronto-FC-April-13-2024-Major-League-Soccer,Away,Toronto FC,AwayGoals,2
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,1.5,1.8,18615,Audi Field,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/a5134bd7/DC-United-Orlando-City-April-13-2024-Major-League-Soccer,Home,D.C. United,HomeGoals,2
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,1.5,1.8,18615,Audi Field,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/a5134bd7/DC-United-Orlando-City-April-13-2024-Major-League-Soccer,Away,Orlando City,AwayGoals,3
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,1.8,0.6,20033,America First Field,Ramy Touchan,NA,https://fbref.com/en/matches/214b3f4d/Real-Salt-Lake-Columbus-Crew-April-13-2024-Major-League-Soccer,Home,RSL,HomeGoals,0
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,1.8,0.6,20033,America First Field,Ramy Touchan,NA,https://fbref.com/en/matches/214b3f4d/Real-Salt-Lake-Columbus-Crew-April-13-2024-Major-League-Soccer,Away,Crew,AwayGoals,0
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,0.8,1,19096,Toyota Stadium,Alexis Da Silva,NA,https://fbref.com/en/matches/315d0d90/FC-Dallas-Seattle-Sounders-FC-April-13-2024-Major-League-Soccer,Home,FC Dallas,HomeGoals,0
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,0.8,1,19096,Toyota Stadium,Alexis Da Silva,NA,https://fbref.com/en/matches/315d0d90/FC-Dallas-Seattle-Sounders-FC-April-13-2024-Major-League-Soccer,Away,Seattle,AwayGoals,0
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,2.4,2.5,25026,BC Place Stadium,Ismir Pekmic,NA,https://fbref.com/en/matches/34f6b2f2/Vancouver-Whitecaps-FC-LA-Galaxy-April-13-2024-Major-League-Soccer,Home,Vancouver W'caps,HomeGoals,1
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,2.4,2.5,25026,BC Place Stadium,Ismir Pekmic,NA,https://fbref.com/en/matches/34f6b2f2/Vancouver-Whitecaps-FC-LA-Galaxy-April-13-2024-Major-League-Soccer,Away,LA Galaxy,AwayGoals,3
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,2.2,1.8,14232,PayPal Park,Malik Badawi,NA,https://fbref.com/en/matches/5aadf378/San-Jose-Earthquakes-Colorado-Rapids-April-13-2024-Major-League-Soccer,Home,SJ Earthquakes,HomeGoals,0
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,2.2,1.8,14232,PayPal Park,Malik Badawi,NA,https://fbref.com/en/matches/5aadf378/San-Jose-Earthquakes-Colorado-Rapids-April-13-2024-Major-League-Soccer,Away,Rapids,AwayGoals,3
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,0.6,0.9,72610,GEHA Field at Arrowhead Stadium,Victor Rivas,NA,https://fbref.com/en/matches/6b527863/Sporting-Kansas-City-Inter-Miami-April-13-2024-Major-League-Soccer,Home,Sporting KC,HomeGoals,2
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,0.6,0.9,72610,GEHA Field at Arrowhead Stadium,Victor Rivas,NA,https://fbref.com/en/matches/6b527863/Sporting-Kansas-City-Inter-Miami-April-13-2024-Major-League-Soccer,Away,Inter Miami,AwayGoals,3
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,2.3,0.4,19658,Allianz Field,Filip Dujic,NA,https://fbref.com/en/matches/9800a9d3/Minnesota-United-Houston-Dynamo-April-13-2024-Major-League-Soccer,Home,Minnesota Utd,HomeGoals,1
Major League Soccer,M,USA,2024,8,Sat,2024-04-13,19:30,2.3,0.4,19658,Allianz Field,Filip Dujic,NA,https://fbref.com/en/matches/9800a9d3/Minnesota-United-Houston-Dynamo-April-13-2024-Major-League-Soccer,Away,Dynamo FC,AwayGoals,2
Major League Soccer,M,USA,2024,8,Sun,2024-04-14,14:30,1.6,1.1,42763,Mercedes-Benz Stadium,Jon Freemon,NA,https://fbref.com/en/matches/c039eaaf/Atlanta-United-Philadelphia-Union-April-14-2024-Major-League-Soccer,Home,Atlanta Utd,HomeGoals,2
Major League Soccer,M,USA,2024,8,Sun,2024-04-14,14:30,1.6,1.1,42763,Mercedes-Benz Stadium,Jon Freemon,NA,https://fbref.com/en/matches/c039eaaf/Atlanta-United-Philadelphia-Union-April-14-2024-Major-League-Soccer,Away,Philadelphia,AwayGoals,2
Major League Soccer,M,USA,2024,8,Sun,2024-04-14,15:45,1.5,0.3,22423,Citypark,Ted Unkel,NA,https://fbref.com/en/matches/421c5841/St-Louis-City-Austin-FC-April-14-2024-Major-League-Soccer,Home,St. Louis,HomeGoals,1
Major League Soccer,M,USA,2024,8,Sun,2024-04-14,15:45,1.5,0.3,22423,Citypark,Ted Unkel,NA,https://fbref.com/en/matches/421c5841/St-Louis-City-Austin-FC-April-14-2024-Major-League-Soccer,Away,Austin,AwayGoals,0
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.9,2,42600,Mercedes-Benz Stadium,Armando Villarreal,NA,https://fbref.com/en/matches/3a1b56cb/Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,Home,Atlanta Utd,HomeGoals,1
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.9,2,42600,Mercedes-Benz Stadium,Armando Villarreal,NA,https://fbref.com/en/matches/3a1b56cb/Atlanta-United-FC-Cincinnati-April-20-2024-Major-League-Soccer,Away,FC Cincinnati,AwayGoals,2
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.5,1.5,19619,Stade Saputo,Jon Freemon,NA,https://fbref.com/en/matches/4db3074c/CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,Home,CF Montréal,HomeGoals,2
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.5,1.5,19619,Stade Saputo,Jon Freemon,NA,https://fbref.com/en/matches/4db3074c/CF-Montreal-Orlando-City-April-20-2024-Major-League-Soccer,Away,Orlando City,AwayGoals,2
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.5,0.6,20740,Lower.com Field,Ted Unkel,NA,https://fbref.com/en/matches/75fde75d/Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,Home,Crew,HomeGoals,2
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.5,0.6,20740,Lower.com Field,Ted Unkel,NA,https://fbref.com/en/matches/75fde75d/Columbus-Crew-Portland-Timbers-April-20-2024-Major-League-Soccer,Away,Portland Timbers,AwayGoals,2
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,3,0.6,21073,Citi Field,Malik Badawi,NA,https://fbref.com/en/matches/90a1eb63/New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,Home,NYCFC,HomeGoals,2
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,3,0.6,21073,Citi Field,Malik Badawi,NA,https://fbref.com/en/matches/90a1eb63/New-York-City-FC-DC-United-April-20-2024-Major-League-Soccer,Away,D.C. United,AwayGoals,0
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.5,1.5,24108,BMO Field,Mark Allatin,NA,https://fbref.com/en/matches/ba3f4e39/Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,Home,Toronto FC,HomeGoals,1
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.5,1.5,24108,BMO Field,Mark Allatin,NA,https://fbref.com/en/matches/ba3f4e39/Toronto-FC-New-England-Revolution-April-20-2024-Major-League-Soccer,Away,NE Revolution,AwayGoals,0
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,2.6,2.4,21398,Chase Stadium,Ismail Elfath,NA,https://fbref.com/en/matches/ca5b6986/Inter-Miami-Nashville-SC-April-20-2024-Major-League-Soccer,Home,Inter Miami,HomeGoals,3
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,2.6,2.4,21398,Chase Stadium,Ismail Elfath,NA,https://fbref.com/en/matches/ca5b6986/Inter-Miami-Nashville-SC-April-20-2024-Major-League-Soccer,Away,Nashville,AwayGoals,1
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.5,0.8,20115,Shell Energy Stadium,Rubiel Vazquez,NA,https://fbref.com/en/matches/244f80fc/Houston-Dynamo-Austin-FC-April-20-2024-Major-League-Soccer,Home,Dynamo FC,HomeGoals,0
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.5,0.8,20115,Shell Energy Stadium,Rubiel Vazquez,NA,https://fbref.com/en/matches/244f80fc/Houston-Dynamo-Austin-FC-April-20-2024-Major-League-Soccer,Away,Austin,AwayGoals,1
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.2,1.8,14247,Soldier Field,Marcos de Oliveira,NA,https://fbref.com/en/matches/395bf6ef/Chicago-Fire-Real-Salt-Lake-April-20-2024-Major-League-Soccer,Home,Fire,HomeGoals,0
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.2,1.8,14247,Soldier Field,Marcos de Oliveira,NA,https://fbref.com/en/matches/395bf6ef/Chicago-Fire-Real-Salt-Lake-April-20-2024-Major-League-Soccer,Away,RSL,AwayGoals,4
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.8,1,7492,Dick's Sporting Goods Park,Ricardo Fierro,NA,https://fbref.com/en/matches/aaaee2b6/Colorado-Rapids-FC-Dallas-April-20-2024-Major-League-Soccer,Home,Rapids,HomeGoals,2
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.8,1,7492,Dick's Sporting Goods Park,Ricardo Fierro,NA,https://fbref.com/en/matches/aaaee2b6/Colorado-Rapids-FC-Dallas-April-20-2024-Major-League-Soccer,Away,FC Dallas,AwayGoals,1
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,0.6,2,30550,Lumen Field,Ramy Touchan,NA,https://fbref.com/en/matches/b5ef2e57/Seattle-Sounders-FC-Vancouver-Whitecaps-FC-April-20-2024-Major-League-Soccer,Home,Seattle,HomeGoals,0
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,0.6,2,30550,Lumen Field,Ramy Touchan,NA,https://fbref.com/en/matches/b5ef2e57/Seattle-Sounders-FC-Vancouver-Whitecaps-FC-April-20-2024-Major-League-Soccer,Away,Vancouver W'caps,AwayGoals,2
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.3,1.9,19637,Children's Mercy Park,Allen Chapman,NA,https://fbref.com/en/matches/ba3c6c8c/Sporting-Kansas-City-St-Louis-City-April-20-2024-Major-League-Soccer,Home,Sporting KC,HomeGoals,3
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.3,1.9,19637,Children's Mercy Park,Allen Chapman,NA,https://fbref.com/en/matches/ba3c6c8c/Sporting-Kansas-City-St-Louis-City-April-20-2024-Major-League-Soccer,Away,St. Louis,AwayGoals,3
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.5,1,22122,BMO Stadium,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/bb9c1d23/Los-Angeles-FC-New-York-Red-Bulls-April-20-2024-Major-League-Soccer,Home,LAFC,HomeGoals,2
Major League Soccer,M,USA,2024,9,Sat,2024-04-20,19:30,1.5,1,22122,BMO Stadium,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/bb9c1d23/Los-Angeles-FC-New-York-Red-Bulls-April-20-2024-Major-League-Soccer,Away,NY Red Bulls,AwayGoals,2
Major League Soccer,M,USA,2024,9,Sun,2024-04-21,17:15,2.4,1.8,25335,Dignity Health Sports Park,Rosendo Mendoza,NA,https://fbref.com/en/matches/003a9b0a/California-Clasico-LA-Galaxy-San-Jose-Earthquakes-April-21-2024-Major-League-Soccer,Home,LA Galaxy,HomeGoals,4
Major League Soccer,M,USA,2024,9,Sun,2024-04-21,17:15,2.4,1.8,25335,Dignity Health Sports Park,Rosendo Mendoza,NA,https://fbref.com/en/matches/003a9b0a/California-Clasico-LA-Galaxy-San-Jose-Earthquakes-April-21-2024-Major-League-Soccer,Away,SJ Earthquakes,AwayGoals,3
Major League Soccer,M,USA,2024,9,Sun,2024-04-21,18:00,0.9,1.7,27021,Bank of America Stadium,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/03cccbbc/Charlotte-FC-Minnesota-United-April-21-2024-Major-League-Soccer,Home,Charlotte,HomeGoals,0
Major League Soccer,M,USA,2024,9,Sun,2024-04-21,18:00,0.9,1.7,27021,Bank of America Stadium,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/03cccbbc/Charlotte-FC-Minnesota-United-April-21-2024-Major-League-Soccer,Away,Minnesota Utd,AwayGoals,3
